epoch,step,accuracy,precision,recall,f1
0,0,0.44,0.0,0.0,0.0
3.0,375,0.56,0.56,1.0,0.717948717948718
3.0,375,0.5403225806451613,0.5403225806451613,1.0,0.7015706806282722
